Date,New Cases,Total Cases,New Recovered,Total Recovered
2021-04-01,26,28889,122,27767
2021-04-02,58,28947,58,27825
2021-04-03,84,29031,62,27887
2021-04-04,96,29127,106,27993
2021-04-05,194,29321,66,28059
2021-04-06,250,29571,108,28167
2021-04-07,334,29905,121,28288
2021-04-08,405,30310,32,28320
2021-04-09,559,30869,27,28347
2021-04-10,789,31658,33,28380
2021-04-11,967,32625,53,28433
2021-04-12,985,33610,34,28467
2021-04-13,965,34575,40,28507
2021-04-14,1338,35913,34,28541
2021-04-15,1543,37456,61,28602
2021-04-16,1582,39038,97,28699
2021-04-17,1547,40585,90,28789
2021-04-18,1767,42352,113,28902
2021-04-19,1390,43742,104,29006
2021-04-20,1443,45185,171,29177
2021-04-21,1458,46643,413,29590
2021-04-22,1470,48113,477,30067
2021-04-23,2070,50183,341,30408
2021-04-24,2839,53022,377,30785
2021-04-25,2438,55460,547,31332
2021-04-26,2048,57508,480,31812
2021-04-27,2179,59687,1958,33770
2021-04-28,2012,61699,851,34621
2021-04-29,1871,63570,992,35613
2021-04-30,1583,65153,860,36473
2021-05-01,1891,67044,1821,38294
2021-05-02,1940,68984,1183,39477
2021-05-03,2041,71025,1726,41203
2021-05-04,1763,72788,1490,42693
2021-05-05,2112,74900,1886,44579
2021-05-06,1911,76811,2435,47014
2021-05-07,2044,78855,2377,49391
2021-05-08,2419,81274,2247,51638
2021-05-09,2101,83375,2186,53824
2021-05-10,1630,85005,1603,55427
2021-05-11,1919,86924,1829,57256
2021-05-12,1983,88907,2006,59262
2021-05-13,4887,93794,1572,60834
2021-05-14,2256,96050,1701,62535
2021-05-15,3095,99145,1351,63886
2021-05-16,2302,101447,2136,66022
2021-05-17,9635,111082,1397,67419
2021-05-18,2473,113555,2718,70137
2021-05-19,3394,116949,4450,74587
2021-05-20,2636,119585,2268,76855
2021-05-21,3481,123066,2868,79723
2021-05-22,3052,126118,2900,82623
2021-05-23,3382,129500,2131,84754
2021-05-24,2713,132213,1565,86319
2021-05-25,3226,135439,3094,89413
2021-05-26,2455,137894,2571,91984
2021-05-27,3323,141217,2063,94047
2021-05-28,3759,144976,4044,98091
2021-05-29,4803,149779,4439,102530
2021-05-30,4528,154307,2933,105463
2021-05-31,5485,159792,3101,108564
2021-06-01,2230,162022,3390,111954
2021-06-02,3440,165462,2843,114797
2021-06-03,3886,169348,3626,118423
2021-06-04,2631,171979,2493,120916
2021-06-05,2817,174796,3396,124312
2021-06-06,2671,177467,2424,126736
2021-06-07,2419,179886,2999,129735
2021-06-08,2662,182548,2483,132218
2021-06-09,2680,185228,4253,136471
2021-06-10,2310,187538,3035,139506
2021-06-11,2290,189828,5711,145217
2021-06-12,3277,193105,5273,150490
2021-06-13,2804,195909,4143,154633
2021-06-14,3355,199264,3530,158163
2021-06-15,3000,202264,4774,162937
2021-06-16,2331,204595,4947,167884
2021-06-17,3129,207724,4651,172535
2021-06-18,3058,210782,4094,176629
2021-06-19,3667,214449,4948,181577
2021-06-20,3682,218131,2401,183978
2021-06-21,3175,221306,2030,186008
2021-06-22,4059,225365,2047,188055
2021-06-23,3174,228539,1941,189996
2021-06-24,4108,232647,1578,191574
2021-06-25,3644,236291,1751,193325
2021-06-26,4160,240451,3569,196894
2021-06-27,3996,244447,2253,199147
2021-06-28,5406,249853,3343,202490
2021-06-29,4662,254515,2793,205283
2021-06-30,4786,259301,2415,207698
2021-07-01,5533,264834,3223,210921
2021-07-02,6087,270921,3638,214559
2021-07-03,6230,277151,3159,217718
2021-07-04,5916,283067,3404,221122
2021-07-05,6166,289233,2534,223656
2021-07-06,5420,294653,3586,227242
2021-07-07,6519,301172,4148,231390
2021-07-08,7058,308230,4978,236368
2021-07-09,9276,317506,3928,240296
2021-07-10,9326,326832,3841,244137
2021-07-11,9539,336371,4053,248190
2021-07-12,8656,345027,3687,251877
2021-07-13,8685,353712,3797,255674
2021-07-14,9317,363029,5129,260803
2021-07-15,9186,372215,5543,266346
2021-07-16,9692,381907,5730,272076
2021-07-17,10082,391989,6327,278403
2021-07-18,11397,403386,5726,284129
2021-07-19,11784,415170,5741,289870
2021-07-20,11305,426475,6557,296427
2021-07-21,13002,439477,8248,304675
2021-07-22,13655,453132,7921,312596
2021-07-23,14575,467707,7775,320371
2021-07-24,14260,481967,7637,328008
2021-07-25,15335,497302,6904,334912
2021-07-26,15376,512678,6782,341694
2021-07-27,14150,526828,9168,350862
2021-07-28,16533,543361,10051,360913
2021-07-29,17669,561030,9798,370711
2021-07-30,17345,578375,10678,381389
2021-07-31,18912,597287,10750,392139
2021-08-01,18027,615314,13402,405541
2021-08-02,17970,633284,13919,419460
2021-08-03,18901,652185,18590,438050
2021-08-04,20200,672385,17975,456025
2021-08-05,20920,693305,17926,473951
2021-08-06,21379,714684,22172,496123
2021-08-07,21838,736522,21108,517231
2021-08-08,19983,756505,18503,535734
2021-08-09,19603,776108,19819,555553
2021-08-10,19843,795951,22806,578359
2021-08-11,21038,816989,22012,600371
2021-08-12,22782,839771,23649,624020
2021-08-13,23418,863189,20083,644103
2021-08-14,22086,885275,23672,667775
2021-08-15,21882,907157,21106,688881
2021-08-16,21157,928314,20984,709865
2021-08-17,20128,948442,20791,730656
2021-08-18,20515,968957,22682,753338
2021-08-19,20902,989859,22208,775546
2021-08-20,19851,1009710,20478,796024
2021-08-21,20571,1030281,23159,819183
2021-08-22,19014,1049295,20672,839855
2021-08-23,17491,1066786,22134,861989
2021-08-24,17165,1083951,20059,882048
2021-08-25,18417,1102368,21186,903234
2021-08-26,18501,1120869,20606,923840
2021-08-27,18702,1139571,20163,944003
2021-08-28,17984,1157555,20535,964538
2021-08-29,16536,1174091,20927,985465
2021-08-30,15972,1190063,17281,1002746
2021-08-31,14666,1204729,19245,1021991
2021-09-01,14802,1219531,18996,1040987
2021-09-02,14956,1234487,17936,1058923
2021-09-03,14653,1249140,18262,1077185
2021-09-04,15942,1265082,20351,1097536
2021-09-05,15452,1280534,18257,1115793
2021-09-06,13988,1294522,17284,1133077
2021-09-07,13821,1308343,16737,1149814
2021-09-08,14176,1322519,16769,1166583
2021-09-09,16031,1338550,15417,1182000
2021-09-10,14403,1352953,15610,1197610
2021-09-11,15191,1368144,18721,1216331
2021-09-12,14029,1382173,15742,1232073
2021-09-13,12583,1394756,16304,1248377
2021-09-14,11786,1406542,14738,1263115
2021-09-15,13798,1420340,14133,1277248
2021-09-16,13897,1434237,13527,1290775
2021-09-17,14555,1448792,13691,1304466
2021-09-18,14109,1462901,13280,1317746
2021-09-19,13576,1476477,12492,1330238
2021-09-20,12709,1489186,11125,1341363
2021-09-21,10919,1500105,11694,1353057
2021-09-22,11252,1511357,13695,1366752
2021-09-23,13256,1524613,13829,1380581
2021-09-24,12697,1537310,13540,1394121
2021-09-25,11975,1549285,14700,1408821
2021-09-26,12353,1561638,14305,1423126
2021-09-27,10288,1571926,12494,1435620
2021-09-28,9489,1581415,12805,1448425
2021-09-29,10414,1591829,11580,1460005
2021-09-30,11646,1603475,10887,1470892
2021-10-01,11754,1615229,12473,1483365
2021-10-02,11375,1626604,13127,1496492
2021-10-03,10828,1637432,11894,1508386
2021-10-04,9930,1647362,12336,1520722
2021-10-05,9869,1657231,11152,1531874
2021-10-06,9866,1667097,10115,1541989
2021-10-07,11200,1678297,10087,1552076
2021-10-08,11140,1689437,9933,1562009
2021-10-09,10630,1700067,10542,1572551
2021-10-10,10817,1710884,9981,1582532
2021-10-11,10035,1720919,10590,1593122
2021-10-12,9445,1730364,11452,1604574
2021-10-13,10064,1740428,10988,1615562
2021-10-14,11276,1751704,10407,1625969
2021-10-15,10486,1762190,10711,1636680
2021-10-16,10648,1772838,10794,1647474
2021-10-17,10863,1783701,10383,1657857
2021-10-18,10111,1793812,10612,1668469
2021-10-19,9122,1802934,10731,1679200
2021-10-20,8918,1811852,10878,1690078
2021-10-21,9727,1821579,10075,1700153
2021-10-22,9810,1831389,10513,1710666
2021-10-23,9742,1841131,10182,1720848
2021-10-24,9351,1850482,10098,1730946
2021-10-25,8675,1859157,9589,1740535
2021-10-26,7706,1866863,9532,1750067
2021-10-27,8452,1875315,8449,1758516
2021-10-28,9658,1884973,8526,1767042
2021-10-29,8968,1893941,8747,1775789
2021-10-30,9224,1903165,8305,1784094
2021-10-31,8859,1912024,8253,1792347
2021-11-01,8165,1920189,9574,1801921
2021-11-02,7574,1927763,8279,1810200
2021-11-03,7679,1935442,8482,1818682
2021-11-04,7982,1943424,8029,1826711
2021-11-05,8148,1951572,8238,1834949
2021-11-06,8467,1960039,8288,1843237
2021-11-07,7960,1967999,6950,1850187
2021-11-08,7592,1975591,7495,1857682
2021-11-09,6904,1982495,8024,1865706
2021-11-10,6978,1989473,7697,1873403
2021-11-11,7496,1996969,7452,1880855
2021-11-12,7305,2004274,7900,1888755
2021-11-13,7057,2011331,7393,1896148
2021-11-14,7079,2018410,6917,1903065
2021-11-15,6343,2024753,7663,1910728
2021-11-16,5947,2030700,7943,1918671
2021-11-17,6524,2037224,7191,1925862
2021-11-18,6901,2044125,7556,1933418
2021-11-19,6855,2050980,7655,1941073
2021-11-20,6595,2057575,8478,1949551
2021-11-21,7006,2064581,7591,1957142
2021-11-22,6428,2071009,7882,1965024
2021-11-23,5126,2076135,7748,1972772
2021-11-24,5857,2081992,7318,1980090
2021-11-25,6335,2088327,7218,1987308
2021-11-26,6559,2094886,6875,1994183
2021-11-27,6073,2100959,6538,2000721
2021-11-28,5854,2106813,6354,2007075
2021-11-29,4753,2111566,6165,2013240
2021-11-30,4306,2115872,6407,2019647